industry_code,industry_ubiquity,industry_complexity,industry_complexity_percentile
561312,14,0.9285032374154683,80.15
561320,15,-1.1634558819944645,12.57
561330,18,1.336217518967298,88.7
561410,14,0.35883147512341673,64.63
561421,18,-0.07293854662769879,50.48
561422,23,-0.6665673981408085,28.3
561431,17,1.0944672421844488,83.63
561439,13,0.9907835952166562,81.73
561440,22,-0.4271261843577036,37.06
561450,10,0.428693204918523,66.21
561491,18,-0.30246032384500315,42.66
561492,15,1.1062762815637135,83.95
561499,16,0.816394361497349,77.82
561510,17,1.1344425592155452,84.9
561520,20,1.597461908871274,92.61
561591,28,0.13444896810134133,58.29
561599,13,1.0177691887499065,82.05
561611,11,1.877764405932514,96.94
561612,12,2.1847559288150937,98.84
561613,19,0.8173664980724106,77.93
561621,17,0.49975212616882686,68.64
561622,19,0.7056013861567909,75.18
561710,16,-0.10898735698393701,48.89
561720,20,1.1239470659363753,84.48
561730,23,1.1628022587752342,85.32
561740,23,-0.009958361116265146,53.01
561790,12,1.2363488118252093,86.59
561910,14,-0.6613665114512366,28.72
561920,20,1.530454378432071,91.76
561990,19,-0.37155385442350053,39.6
562111,28,-0.13728886556978065,47.94
562112,12,0.6699053949534459,74.55
562119,22,0.24014535541644688,61.77
562211,13,-0.07620562446154801,50.16
562212,19,-0.3281424462153024,41.39
562213,12,1.680003240630394,94.3
562219,18,-0.36265891284468854,40.02
562910,21,0.9680377265072216,81.2
562920,16,0.5066353020443926,68.85
562991,26,0.2690211457110489,62.83
562998,16,-0.3491250322516017,40.55
611110,18,1.623089156758607,93.45
611210,19,0.24040071426890747,61.88
611310,16,0.8649802765218676,78.78
611410,17,0.7625873619740594,76.45
611420,13,1.5180804633396183,91.34
611430,17,1.796327608476904,96.3
611511,23,-0.3003339909853154,43.08
611512,18,0.016190451901850377,54.59
611513,18,0.5491163122432371,70.64
611519,22,0.43279999198406116,66.42
611610,18,0.9279892103843563,79.83
611620,19,1.7592421269231577,95.67
611630,15,2.1824739784104747,98.73
611691,13,2.00697973090364,97.89
611692,19,0.5266890010192965,69.38
611699,22,1.5671757073107127,92.4
611710,21,1.1789963500301572,85.53
621111,23,-0.21749630430602424,45.93
621112,21,1.0511727543021026,82.47
621210,21,1.2181843129034209,86.06
621310,26,-0.17927107929563585,47.1
621320,30,-0.6754218163859733,27.98
621330,21,0.8998323507118382,79.3
621340,23,0.005743708187565226,54.38
621391,15,0.9001553654253047,79.41
621399,22,0.805521273198782,77.4
621410,16,1.6547814459288825,93.88
621420,26,0.22782403983314525,61.25
621491,8,1.849860888874383,96.83
621492,22,-0.005635523345870524,53.43
621493,22,-0.005472794720618397,53.54
621498,22,1.211946699308702,85.96
621511,16,0.23718123073687103,61.67
621512,13,1.7855392260307785,96.09
621610,9,0.9283004547424577,80.04
621910,25,0.12645821735517057,58.08
621991,27,-0.7679799865789401,25.13
621999,21,-0.4484175146047909,35.69
622110,31,0.11941061410852429,57.76
622210,26,-0.25767376021970106,44.35
622310,17,0.07063965726053074,56.07
623110,24,-0.8468666184127721,21.96
623210,19,0.5868380077332456,72.12
623220,21,0.7085220932468275,75.4
623311,21,-0.0642200065594131,50.79
623312,20,0.7733279669817668,76.66
623990,23,0.46792188629750325,68
624110,21,0.9924223214714015,81.84
624120,14,0.7549046911620584,76.24
624190,25,1.0373197671424144,82.15
624210,26,0.4750331049159042,68.22
624221,19,0.9626009732541488,80.89
624229,13,1.2768717953422666,87.54
624230,22,0.773514769749045,76.77
624310,29,0.02826799956823201,55.02
624410,26,0.0807741497855789,56.49
711110,20,1.3015369901043419,88.17
711120,16,1.4122947612032144,89.76
711130,8,2.1919396352239393,98.94
711190,13,1.604480966022607,92.93
711211,18,0.27226124425524484,63.04
711212,15,-0.7453096536674927,25.87
711219,13,0.6888140256624254,74.87
711310,21,0.5635712164133673,71.07
711320,18,0.8424308842837358,78.35
711410,4,2.059463159935913,98.31
711510,17,1.9762062161240657,97.57
712110,21,1.3123252576680413,88.6
712120,18,0.15673599962626325,59.24
712130,18,0.44365773024731747,66.84
712190,23,0.021004772327161844,54.7
713110,5,1.2582194786008198,87.33
713120,19,-0.14849543328145842,47.73
713210,18,-0.5379911659467863,32.95
713290,18,0.46277477828387986,67.9
713910,23,0.0752611506218257,56.18
713920,18,0.6120117558975301,72.65
713930,16,0.500035950995202,68.74
713940,23,1.2117482506124444,85.85
713950,24,-0.5608796385404947,32
713990,24,0.7194097736433875,75.61
721110,20,1.1514852519491554,85.22
721120,9,-2.89588180101029e-4,53.85
721191,26,0.9096672916758838,79.62
721199,26,0.19964324786081641,60.3
721211,23,0.1854074910798236,59.98
721214,22,0.37730646951967844,65.26
721310,23,-0.3048996581488277,42.24
722310,24,0.5254323852453728,69.17
722320,16,1.6960736768802904,94.61
722330,23,0.5415342532916073,70.33
722410,26,0.15362114070855834,58.92
722511,19,0.9524742395963995,80.68
722513,24,-0.5537050294800532,32.52
722514,20,-1.2938816785551481,9.5
722515,22,1.5185270499644554,91.45
811111,27,-0.5156876591717484,33.47
811114,27,-0.5259157968199741,33.26
811121,25,-0.5687162990305735,31.68
811122,29,-0.3017234972669241,42.87
811191,22,-1.0098079436646514,16.26
811192,19,-0.5598510586349463,32.21
811198,16,0.584398623961446,71.81
811210,17,-0.40809847116168185,38.01
811310,26,-1.2592287426832225,10.45
811411,24,-0.6735335402249673,28.09
811412,24,0.5542532434405512,70.75
811420,18,0.9349643832501396,80.25
811430,13,1.1262319856206684,84.69
811490,23,0.23280455959893742,61.56
812111,22,0.06123063048811911,55.76
812112,22,-0.22109506856640196,45.62
812113,14,1.821650875641843,96.73
812191,24,-0.009835798652761329,53.12
812199,17,1.7015630658716472,94.83
812210,31,-0.8889123389437396,19.85
812220,16,-0.060767042833558146,50.9
812310,17,1.0675744164360603,83
812320,19,0.9688120110569669,81.31
812331,26,0.5444078622852877,70.43
812332,25,-0.5151108724386093,33.69
812910,27,0.16565721537433137,59.66
812921,16,0.2307511914478878,61.46
812922,22,0.6889394233823173,74.97
812930,10,2.5695876276782124,99.58
812990,17,1.7718306312187162,95.88
813110,28,-1.2004949968238188,11.83
813211,16,1.6796290517101915,94.19
813212,15,1.1905101016237005,85.74
813219,21,0.6179412407326069,72.97
813311,19,1.106279948702578,84.05
813312,24,1.2616523217195155,87.43
813319,21,1.446963037354729,90.39
813410,25,0.6586571087754818,73.71
813910,15,-0.18455222994534523,46.88
813920,10,1.2872023497491891,87.86
813930,24,0.8119595659729346,77.51
813940,17,0.6215838271760918,73.07
813990,13,1.907774630597346,97.04
814110,12,1.74712683753351,95.46
901149,29,-0.08953380395550709,49.95
901199,21,0.43237191304495254,66.31
901200,26,0.20731853814485438,60.51
902611,8,1.372128464900878,89.23
902612,32,-0.41114645008623185,37.8
902619,14,-1.063488754127604,14.78
902622,19,-0.4805887919444346,34.95
902999,33,0.39405750283851176,65.68
903611,29,0.03427585801322373,55.23
903612,17,0.20819868398968233,60.61
903619,11,-1.0716214837104632,14.57
903622,19,-0.5152362916215757,33.58
903999,24,-0.1280201065658229,48.05
999999,12,1.2518858636259376,87.12
