industry_code,industry_ubiquity,industry_complexity,industry_complexity_percentile
561330,30,0.2687689519265449,67.48
561410,44,0.9344830897571887,83
561421,49,0.07176109395332753,60.51
561422,68,-0.1263142662604837,53.22
561431,69,0.5913594888602115,75.18
561439,37,1.5384578919486311,90.92
561440,59,-0.42542374720182113,40.34
561450,19,1.5438086302536649,91.02
561491,58,0.14169264793141523,62.72
561492,45,1.084827607111987,85.64
561499,34,0.803506388721204,80.04
561510,21,2.733563145482412,98.42
561520,30,1.6838366519799255,92.71
561591,68,-0.3901953786436449,42.34
561599,30,1.160972297204993,87.22
561611,44,0.9783416827191698,83.63
561612,36,1.795103115414679,94.19
561613,78,0.30861862268666224,68.64
561621,54,0.5548011221797906,74.76
561622,65,0.6994754107713131,77.82
561710,74,0.01977144259773327,58.29
561720,66,0.2890059150442269,67.79
561730,66,0.8207548129921801,80.25
561740,80,-0.07644226510690137,54.59
561790,40,1.2847302829530831,88.91
561910,51,-1.3402204788395984,4.33
561920,32,2.5056680948298014,97.99
561990,53,-0.3152113567954152,44.98
562111,81,0.017025451402939918,58.08
562112,30,0.687884361592645,77.4
562119,59,0.1929710360133283,64.1
562211,39,-0.5588951982564924,33.47
562212,68,-0.673471373395966,28.3
562213,22,0.7710398174513121,79.41
562219,53,-0.057943453829045956,55.76
562910,57,-0.0633155038003456,55.65
562920,63,-0.30016006729496963,45.93
562991,75,-0.1449892123186956,52.06
562998,59,-0.134152853916792,52.8
611110,59,0.5224110818083347,74.02
611210,45,-0.6331838634824107,30.73
611310,51,-0.20941038521284655,50.26
611410,21,0.769089135740387,79.2
611420,22,2.9101677076445815,98.84
611430,40,1.1524913726946528,87.01
611511,70,-0.2951134054790605,46.46
611512,46,0.26773516533869146,67.37
611513,69,-0.23741610556482926,48.68
611519,46,1.0300029257629613,84.58
611610,43,0.7297388523013982,78.25
611620,58,1.1706538667101758,87.65
611630,21,2.946773410403857,98.94
611691,22,2.1179875482870956,96.2
611692,69,-0.28444048721410486,47.2
611699,43,1.5242080263119813,90.81
611710,34,1.5937448698795984,91.87
621111,113,-0.5339682191100044,34.64
621112,58,0.28488579235915973,67.69
621210,78,0.3284221943788774,69.17
621310,99,-0.5771453508835406,32.95
621320,96,-0.8036736700899586,21.75
621330,55,0.5208953190605354,73.92
621340,78,-0.4369312299636715,39.28
621391,68,-0.009338429569337836,57.55
621399,51,0.8233485021821868,80.36
621410,58,0.38933386025245575,70.54
621420,87,-0.8466480052786718,19.85
621491,17,1.793431355847366,94.09
621492,77,-0.016687274233727845,57.44
621493,79,-0.17908265307830434,51.21
621498,49,0.5239904379177696,74.23
621511,48,0.6973585720409725,77.72
621512,46,1.0789637811683377,85.43
621610,42,-0.06823040711448045,55.23
621910,91,-0.6812657547144044,28.09
621991,99,-0.33454630288938314,44.24
621999,41,0.13932124139853513,62.62
622110,112,-0.774936929772913,22.81
622210,69,-0.05213295793092268,55.97
622310,54,-0.32406743484030986,44.56
623110,108,-1.2475794338687498,6.02
623210,84,-0.7617440617968521,23.34
623220,75,-0.19447619414819614,50.69
623311,88,-0.7022426941629811,26.5
623312,75,-0.29609739604599994,46.25
623990,61,-0.3615776883030038,43.4
624110,78,-0.0692937280020459,55.12
624120,44,0.06426029055220812,59.98
624190,74,-0.2572168397135892,48.26
624210,85,-0.17243033973996968,51.53
624221,72,0.07416120175981611,60.72
624229,47,0.28345777588879817,67.58
624230,48,0.26649550650056325,67.27
624310,92,-0.8492802385065532,19.75
624410,83,-0.40881877456374316,41.61
711110,46,0.9467134009453032,83.32
711120,50,1.0017080503050702,83.74
711130,42,0.2952877605683246,68.11
711190,33,1.1362082020533928,86.8
711211,55,0.7655445560083268,78.99
711212,42,-0.2678007237062131,47.94
711219,30,1.0443734636831576,85.01
711310,48,1.1621773330961567,87.33
711320,37,0.9094963751712286,82.47
711410,10,2.039521142989583,95.67
711510,30,2.461451120645421,97.78
712110,53,0.4636571539237564,72.44
712120,38,0.05205239950033926,59.56
712130,59,0.24218556760099633,65.79
712190,54,-0.02068621376054746,57.23
713110,23,-0.05229072600506847,55.86
713120,75,-0.14982575020609856,51.95
713210,45,-0.23685431728786802,48.79
713290,54,-0.020461297359031284,57.34
713910,80,-0.6588380966728754,29.46
713920,34,0.3988618182791814,71.07
713930,45,0.25961185478878984,66.74
713940,64,0.8421463869687597,80.78
713950,97,-0.8956241766603391,17.74
713990,61,0.7056619906691692,77.93
721110,52,0.5669422549086781,74.87
721120,21,-0.232656862887238,49
721191,48,0.1800332033673314,63.46
721199,39,0.22897352441138805,65.36
721211,74,-0.537112336459367,34.32
721214,46,-0.4142691290992916,41.29
721310,65,-0.4414761836797298,39.07
722310,75,-0.14275352301805086,52.48
722320,44,0.8282146465246126,80.57
722330,59,0.8490127764347883,80.89
722410,90,-0.5862771116213455,32.42
722511,73,0.2585487339499232,66.53
722513,123,-0.6203921273146104,31.36
722514,100,-0.6874657527837009,27.77
722515,72,0.38677828626976607,70.22
811111,102,-0.8123802018455064,21.33
811114,104,-0.7088864149862809,26.19
811121,101,-0.709829655977157,25.98
811122,101,-0.19399940467387003,50.79
811191,99,-0.48216111027732367,37.38
811192,86,-0.22859502010852648,49.31
811198,68,0.239582019105792,65.68
811210,51,0.2477624047071405,66.21
811310,90,-1.331889265996229,4.65
811411,84,-0.7400237516001208,23.97
811412,67,0.47784868961154253,73.18
811420,56,0.6188216447119529,75.92
811430,33,0.635331732970358,76.24
811490,62,0.20710672167707328,64.94
812111,81,0.05202169328256027,59.45
812112,86,-0.08900170077099953,54.07
812113,39,1.642895543784087,92.4
812191,56,-0.0967515007847982,53.96
812199,52,1.329540837397107,89.33
812210,131,-1.161104089092409,8.34
812220,85,-0.9459937524007966,15.63
812310,56,0.0440872409244313,59.13
812320,49,0.6854029904414316,77.19
812331,81,-0.41853836783350273,40.87
812332,94,-0.7104604789531557,25.87
812910,85,-0.039645102444292875,56.71
812921,25,0.10363259798667378,61.56
812922,36,0.9379194309015992,83.1
812930,30,1.9898131763009683,95.35
812990,42,1.6242970919883635,92.19
813110,123,-1.0768395438424265,11.19
813211,38,0.8901033364148584,81.94
813212,28,1.2919747802001111,89.02
813219,49,0.21848775321236763,65.05
813311,42,-0.002546116428402851,57.66
813312,50,0.6248265787220537,76.03
813319,61,0.330530731843949,69.27
813410,80,-0.9704043354164552,14.47
813910,47,0.0695231936859405,60.4
813920,27,0.7326912918686359,78.35
813930,81,-0.8376689277042518,20.27
813940,33,0.8154827523299595,80.15
813990,31,1.5515229989554031,91.24
814110,41,1.6179449219711575,92.08
901149,95,-0.6443826668557489,29.99
901199,49,-0.11158683672189301,53.54
901200,35,0.36220358420566773,69.9
902611,18,0.4653172544462754,72.54
902612,86,-0.4865096068113186,37.28
902619,32,-0.4095465704159069,41.5
902622,43,0.07419425969668453,60.82
902999,73,-0.3766993918194544,43.19
903611,110,-0.9219136230371476,16.58
903612,64,-0.21915368480384184,49.84
903619,45,-1.1069274674000738,10.35
903622,50,-0.19316536520564778,50.9
903999,94,-0.39131496698429813,42.24
999999,20,0.26443279002717524,67.16
